wb2;1;ANDRADE GUTIERREZ;
wb2;2;TELEMAR;
wb2;3;ETAM;
wb2;4;TIM;
wb2;5;OI;
wb2;6;AMAZONAS ENERGIA;
wb2;7;PMM;
wb2;8;PROAMA;
wb2;9;ADA;
wb2;10;HECA;
wb2;11;CLIENTE;
wb3;3450503;3243176;0;0;Pendente;Pendente;17/05/2013;17/05/2013;0;REATERRO DE VALA;;prox:fuchico fone:36810793/92200673cliente inf que existe um vazamento na rede em frente ao seu imovel e esta prejudicando a estrutura do seu imovel. favor verificar urgente !;0;;R. C, 21-489 - Parque 10 de Novembro;Parque 10 de Novembro I;;1;0;;1;13;1;Equipe 1;1;2;84310283;Celular 1;28/08/2013;wb020130828_010_002_000001_0001.csv;22:51:32;38;;;;;;;;;;;-3.078143;-59.993510
wb3;3454115;3253207;0;0;Pendente;Pendente;20/05/2013;20/05/2013;0;REATERRO DE VALA;;SOLICITANTE EQUIPE: DANIEL_HEDEN_M.A;0;;Alameda Cosme Ferreira, 1877 - Aleixo;Aleixo;;1;0;;1;7;1;Equipe 1;1;2;84310283;Celular 1;28/08/2013;wb020130828_010_002_000001_0001.csv;22:51:32;21;;;;;;;;;;;-3.081100;-59.976944
wb3;3455405;3252616;0;0;Pendente;Pendente;20/05/2013;20/05/2013;0;CORTE;;;0;;R. São Francisco, 104-132 - Coroado;Coroado;;1;0;;1;16;1;Equipe 1;1;2;84310283;Celular 1;28/08/2013;wb020130828_010_002_000001_0001.csv;22:51:32;51;;;;;;;;;;;-3.086200;-59.976515
wb3;3455424;3254751;0;0;Pendente;Pendente;20/05/2013;20/05/2013;0;RELIGACAO;;LIder GermanEqp Alexandre / Fernando - PREMIUN;0;;Av. Efigênio Salles, 2452-2470 - Aleixo;Aleixo;;1;0;;1;17;1;Equipe 1;1;2;84310283;Celular 1;28/08/2013;wb020130828_010_002_000001_0001.csv;22:51:32;61;;;;;;;;;;;-3.089542;-59.994582
wb3;3455464;3255924;0;0;Pendente;Pendente;21/05/2013;21/05/2013;0;SUPRESSAO;;VALA 1. 0,96 X 0,30 X 0,30;0;;Av. Grande Circular, 4050-4196 - Cidade Nova;Cidade Nova;;1;0;;1;14;1;Equipe 1;1;2;84310283;Celular 1;28/08/2013;wb020130828_010_002_000001_0001.csv;22:51:32;43;;;;;;;;;;;-3.078272;-59.955914
wb3;3455470;3255888;0;0;Pendente;Pendente;21/05/2013;21/05/2013;0;INSTALACAO DE HIDROMETRO;;SOLICITANTE ARNALDO_DELZIMAR;0;;R. Careiro, 296 - São José Operário;São José Operário;;1;0;;1;12;1;Equipe 1;1;2;84310283;Celular 1;28/08/2013;wb020130828_010_002_000001_0001.csv;22:51:32;33;;;;;;;;;;;-3.071972;-59.955356
wb3;3455472;3253356;0;0;Pendente;Pendente;21/05/2013;21/05/2013;0;SUBSTITUICAO DE HIDROMETRO;;denunciante informa que neste local esta havendo um vazamento muito intenso, favor verificar.rua 260 n18 nucleo 23 qd:450px campo;0;;R. 06, 157 - Aleixo;Aleixo;;1;0;;1;4;1;Equipe 1;1;2;84310283;Celular 1;28/08/2013;wb020130828_010_002_000001_0001.csv;22:51:32;11;;;;;;;;;;;-3.074372;-59.973896
wb3;3455681;3254639;0;0;Pendente;Pendente;21/05/2013;21/05/2013;0;VAZAMENTO NA REDE;;sra Taina filhacliente informa vazamento de grande proporCAo na rua de sua residencia por favor verificar com urgencia situaCAo no local.ref: por tras da esplana da grande circular e padaria amarelinha;0;;R. Do Sesi, 108-1058 - São José Operório;Sáo José Operário;;1;0;;1;5;1;Equipe 1;1;2;84310283;Celular 1;28/08/2013;wb020130828_010_002_000001_0001.csv;22:51:32;19;;;;;;;;;;;-3.072787;-59.960163
wb3;3455699;3256547;0;0;Pendente;Pendente;21/05/2013;21/05/2013;0;VAZAMENTO NO CAVALETE;;2,30X1,70X0,70;0;;R. Ajubicaba, 2-12 - Aleixo;Aleixo;;1;0;;1;21;1;Equipe 1;1;2;84310283;Celular 1;28/08/2013;wb020130828_010_002_000001_0001.csv;22:51:32;74;;;;;;;;;;;-3.083671;-59.982951
wb3;3456118;3256144;0;0;Pendente;Pendente;21/05/2013;21/05/2013;0;REATERRO DE VALA;;CDC - FAVOR VERIFICAR COM URGENCIA. PROX. AO CAMPO DE FUTEBOL. FONE 9225.2845 ASSESSOR DEPUTADO MARCOS ROTTA;0;;Av. das Flores, 368 - Aleixo;Aleixo;;1;0;;1;3;1;Equipe 1;1;2;84310283;Celular 1;28/08/2013;wb020130828_010_002_000001_0001.csv;22:51:32;4;;;;;;;;;;;-3.077029;-59.977672
wb3;3456160;3235290;0;0;Pendente;Pendente;21/05/2013;21/05/2013;0;REATERRO DE VALA;;sr pierricliente informa vaz na rua, fvr verif.prox: igreja santa monica na principal, seg rua a direita apos a igreja. (antiga rua 27)E ultima casa da rua.fone: 9100-3689;0;;R. Urucum, 309-513 - Coroado;Coroado;;1;0;;1;9;1;Equipe 1;1;2;84310283;Celular 1;28/08/2013;wb020130828_010_002_000001_0001.csv;22:51:32;25;;;;;;;;;;;-3.079129;-59.966986
wb3;3456221;3257025;0;0;Pendente;Pendente;21/05/2013;21/05/2013;0;REATERRO DE VALA;;4,20x1,30x1,30;0;;R. Dom Bosco, 96 - Coroado;Coroado;;1;0;;1;11;1;Equipe 1;1;2;84310283;Celular 1;28/08/2013;wb020130828_010_002_000001_0001.csv;22:51:32;32;;;;;;;;;;;-3.090485;-59.985397
wb3;3456241;3256236;0;0;Pendente;Pendente;21/05/2013;21/05/2013;0;REATERRO DE VALA;;SOLICITACAO: PMM;0;;R. Ouro Preto, 308 - Coroado;Coroado;;1;0;;1;8;1;Equipe 1;1;2;84310283;Celular 1;28/08/2013;wb020130828_010_002_000001_0001.csv;22:51:32;23;;;;;;;;;;;-3.087357;-59.983466
wb3;3456274;3256587;0;0;Pendente;Pendente;21/05/2013;21/05/2013;0;REATERRO DE VALA;;LIder GermanEqp Joaz / ZEnilton - MANAM;0;;R. Lauro Vicuna, 186 - Coroado;Coroado;;1;0;;1;6;1;Equipe 1;1;2;84310283;Celular 1;28/08/2013;wb020130828_010_002_000001_0001.csv;22:51:32;20;;;;;;;;;;;-3.085900;-59.973638
wb3;3456441;3253151;0;0;Pendente;Pendente;21/05/2013;21/05/2013;0;REATERRO DE VALA;;sra: joeliza/ inquilinacliente informa dois vazamentosprox: mercadinho da vale outro vazamento casa 61fone: 9474-0608;0;;R. Rita Barbosa, 116-178 - Coroado;Coroado;;1;0;;1;20;1;Equipe 1;1;2;84310283;Celular 1;28/08/2013;wb020130828_010_002_000001_0001.csv;22:51:32;72;;;;;;;;;;;-3.082429;-59.971278
wb3;3456656;3254325;0;0;Pendente;Pendente;21/05/2013;21/05/2013;0;REATERRO DE VALA;;sra Micheline inquilinacliente informa vazamento forte em frente a sua resideencia por favor verificar com urgencia situaCAo no localref: convivencia da familia;0;;Av. das Flores, 57-129 - Aleixo;Aleixo;;1;0;;1;10;1;Equipe 1;1;2;84310283;Celular 1;28/08/2013;wb020130828_010_002_000001_0001.csv;22:51:32;31;;;;;;;;;;;-3.078915;-59.975913
wb3;3456680;3256912;0;0;Pendente;Pendente;21/05/2013;21/05/2013;0;REATERRO DE VALA;;Bl 14 - entrada b - joao bosco torquato - rede;0;;R. B, 2-242 - Aleixo;Aleixo;;1;0;;1;1;1;Equipe 1;1;2;84310283;Celular 1;28/08/2013;wb020130828_010_002_000001_0001.csv;22:51:32;1;;;;;;;;;;;-3.086585;-59.995525
wb3;3456687;3255713;0;0;Pendente;Pendente;21/05/2013;21/05/2013;0;REATERRO DE VALA;;nr 09 Lado do Ponto do GuaranA;0;;Av. Paulo VI, 32-36 - Petrópolis;Petrópolis;;1;0;;1;19;1;Equipe 1;1;2;84310283;Celular 1;28/08/2013;wb020130828_010_002_000001_0001.csv;22:51:32;71;;;;;;;;;;;-3.103255;-59.993980
wb3;3456691;3257450;0;0;Pendente;Pendente;21/05/2013;21/05/2013;0;REATERRO DE VALA;;SOLICITANTE EQUIPE: NEURI_NILLER;0;;R. Ouro Preto, 264 - Coroado;Coroado;;1;0;;1;2;1;Equipe 1;1;2;84310283;Celular 1;28/08/2013;wb020130828_010_002_000001_0001.csv;22:51:32;2;;;;;;;;;;;-3.087400;-59.983766
wb3;3456706;3253415;0;0;Pendente;Pendente;22/05/2013;22/05/2013;0;REATERRO DE VALA;;cliente informa que estar com forte vazamento favor verificar em campo,prox:perto do banco do bradesco,fone:2216917;0;;R. Severiano Nunes, 302-942 - Aleixo;Aleixo;;1;0;;1;15;1;Equipe 1;1;2;84310283;Celular 1;28/08/2013;wb020130828_010_002_000001_0001.csv;22:51:32;47;;;;;;;;;;;-3.097127;-60.002992
wb3;3456709;3256256;0;0;Pendente;Pendente;22/05/2013;22/05/2013;0;REATERRO DE VALA;;SR. MOISES, ESPOSO.CLIENTE INFORMA QUE ESTA HAVENDO UM VAZAMENTO MUITO INTENSO, FAVOR VERIFICAR. PROX:EM FRENTE AO ESCADAO. TEL:93530940;0;;Av. Constelação, 246-344 - Aleixo;Aleixo;;1;0;;1;18;1;Equipe 1;1;2;84310283;Celular 1;28/08/2013;wb020130828_010_002_000001_0001.csv;22:51:32;66;;;;;;;;;;;-3.093913;-60.001533
wb4;1;PRESSAO;
wb4;2;OUTROS;
wb4;3;RETRABALHO;
wb4;4;QUALIDADE MATERIAL;
wb4;5;ASSENTAMENTO RUIM;
wb4;6;SERVIÇO DE REATERRO;
wa5;1;1/2;
wa5;2;3/4;
wa5;3;20;
wa5;4;25;
wa5;5;32;
wa5;6;40;
wa5;7;50;
wa5;8;60;
wa5;9;63;
wa5;10;75;
wa5;11;85;
wa5;12;100;
wa5;13;110;
wa5;14;125;
wa5;15;140;
wa5;16;150;
wa5;17;160;
wa5;18;200;
wa5;19;250;
wa5;20;300;
wa5;21;350;
wa5;22;400;
wa5;23;450;
wa5;24;500;
wa5;25;550;
wa5;26;600;
wa5;27;700;
wa5;28;800;
wa5;29;900;
wa5;30;1000;
wa5;31;1200;
wa5;32;1250;
wa5;33;1300;
wa5;34;1500;
wa8;1;RUA;
wa8;2;SOLO BRUTO;
wa8;3;CALÇADA;
wa6;1;CANCELAMENTO PELA EMPRESA;
wa6;2;CONCLUSAO DO SERVICO;
wa6;3;DEBITO PAGO;
wa6;4;DESISTENCIA DO USUARIO;
wa6;5;DUPLICIDADE DE SOLICITACAO;
wa6;6;FALTA DE PAGAMENTO;
wa6;7;IMOVEL DEMOLIDO;
wa6;8;INVIABILIDADE TECNICA;
wa6;9;NAO PERMITIDO PELO USUARIO;
wa6;10;CODIGO SERVICO ERRADO;
wa6;11;IMOVEL NAO LOCALIZADO;
wa6;12;INDEFERIDO-CONSUMO CONFIRMADO;
wa6;13;VERACID. PAGTO. NAO CONFIRMADA;
wa6;16;INDEFERIDO-AREA SUPERIOR 60M2;
wa6;17;INDEFERIDO-ENERGIA ACIMA 80KWH;
wa6;18;INDEFERIDO-RENDA SUP. AO S.M.;
wa6;19;INDEFERIDO-CONS. AGUA SUP.10M3;
wa6;20;INDEFERIDO-CASA DE VERANEIO;
wa6;21;INDEFERIDO-IMOVEL COMERCIAL;
wa6;22;INDEFERIDO-IMOVEL INDUSTRIAL;
wa6;23;INDEFERIDO-IMOVEL PUBLICO;
wa6;24;IMOVEL ABANDONADO;
wa6;26;IMOVEL DESOCUPADO;
wa6;27;SERVICO JA  EXECUTADO;
wa6;28;IMOVEL FECHADO;
wa6;29;RAMAL NAO LOCALIZADO;
wa6;30;DEBITO CANCELADO/POR PAGTO NAO REGISTRADO;
wa6;31;CONTAS PARA REVISAO;
wa6;32;CANCELADO POR DECURSO DE PRAZO;
wa6;53;TARIFA SOCIAL ALTERADA;
wa6;68;SUSPENSO POR PAG, PARC OU CANC;
wa6;99;OUTROS;
wa7;5803;ABRAÇADEIRA FoFo CEGA DN 1000MM;1;Unidade;
wa7;5804;ABRAÇADEIRA FoFo CEGA DN 100MM;1;Unidade;
wa7;5805;ABRAÇADEIRA FoFo CEGA DN 1200MM;1;Unidade;
wa7;5806;ABRAÇADEIRA FoFo CEGA DN 1250MM;1;Unidade;
wa7;5807;ABRAÇADEIRA FoFo CEGA DN 150MM;1;Unidade;
wa7;5800;ABRAÇADEIRA FoFo CEGA DN 200MM;1;Unidade;
wa7;5808;ABRAÇADEIRA FoFo CEGA DN 250MM;1;Unidade;
wa7;5809;ABRAÇADEIRA FoFo CEGA DN 300MM;1;Unidade;
wa7;5810;ABRAÇADEIRA FoFo CEGA DN 350MM;1;Unidade;
wa7;5811;ABRAÇADEIRA FoFo CEGA DN 400MM;1;Unidade;
wa7;5812;ABRAÇADEIRA FoFo CEGA DN 450MM;1;Unidade;
wa7;5813;ABRAÇADEIRA FoFo CEGA DN 500MM;1;Unidade;
wa7;5814;ABRAÇADEIRA FoFo CEGA DN 50MM;1;Unidade;
wa7;5801;ABRAÇADEIRA FoFo CEGA DN 550MM;1;Unidade;
wa7;5815;ABRAÇADEIRA FoFo CEGA DN 600MM;1;Unidade;
wa7;5816;ABRAÇADEIRA FoFo CEGA DN 700MM;1;Unidade;
wa7;5817;ABRAÇADEIRA FoFo CEGA DN 75MM;1;Unidade;
wa7;5818;ABRAÇADEIRA FoFo CEGA DN 800MM;1;Unidade;
wa7;5880;ADAPT. COMPRESSAO R/MACHO DE 32MMX1";1;Unidade;
wa7;5877;ADAPT. COMPRESSAO R/MACHO DE 32MMX3/4";1;Unidade;
wa7;5879;ADAPT. COMPRESSÃO FLAN  DE 110MMX100MM;1;Unidade;
wa7;5878;ADAPT. COMPRESSÃO FLAN DE 63MMX50MM;1;Unidade;
wa7;5834;ADAPT. COMPRESSÃO R/FÊMEA DE 110MMX4";1;Unidade;
wa7;5822;ADAPT. COMPRESSÃO R/FÊMEA DE 20MMX1/2";1;Unidade;
wa7;5844;ADAPT. COMPRESSÃO R/FÊMEA DE 20MMX3/4";1;Unidade;
wa7;5845;ADAPT. COMPRESSÃO R/FÊMEA DE 20MMX3/4";1;Unidade;
wa7;5833;ADAPT. COMPRESSÃO R/FÊMEA DE 32MMX1";1;Unidade;
wa7;3793;ADAPT. COMPRESSÃO R/FÊMEA DE 63MMX2";1;Unidade;
wa7;5860;ADAPT. COMPRESSÃO R/FÊMEA DE 90MMX 3";1;Unidade;
wa7;5846;ADAPT. COMPRESSÃO R/MACHO DE 20MMX1/2";1;Unidade;
wa7;3474;ADAPT. COMPRESSÃO R/MACHO DE 25MMX1/2";1;Unidade;
wa7;4093;ADAPT. COMPRESSÃO R/MACHO DE 25MMX3/4";1;Unidade;
wa7;4689;ADAPT. COMPRESSÃO R/MACHO DE 63MMX2";1;Unidade;
wa7;5852;ADAPT. FLANGEADO DN 250MM;1;Unidade;
wa7;5368;ADAPT. FLEGELADO DN 150MM;1;Unidade;
wa7;5861;ADAPT. FoFo BF JE DE 250MM;1;Unidade;
wa7;5859;ADAPT. FoFo FB JE DE 300MMX350MM;1;Unidade;
wa7;5821;ADAPT. FoFo FB JE DE 600MMX500MM;1;Unidade;
wa7;5862;ADAPT. FoFo FF JE DE 100MMX100MM;1;Unidade;
wa7;5863;ADAPT. FoFo FF JE DE 107,2MMX133,2MM;1;Unidade;
wa7;5864;ADAPT. FoFo FF JE DE 132,2MMX160,2MM;1;Unidade;
wa7;5865;ADAPT. FoFo FF JE DE 192,2MMX226,9MM;1;Unidade;
wa7;5866;ADAPT. FoFo FF JE DE 388,1MMX102,4MM;1;Unidade;
wa7;5867;ADAPT. FoFo FF JE DE 418,2MMX435,2MM;1;Unidade;
wa7;5868;ADAPT. FoFo FF JE DE 476MMX493,00MM;1;Unidade;
wa7;5869;ADAPT. FoFo FF JE DE 527MMX544,0MM;1;Unidade;
wa7;5871;ADAPT. FoFo FF JE DE 59,50MMX72,00MM;1;Unidade;
wa7;5870;ADAPT. FoFo FF JE DE 59,5MMX72,00MM;1;Unidade;
wa7;5872;ADAPT. FoFo FF JE DE 63,0MMX83,7MM;1;Unidade;
wa7;5873;ADAPT. FoFo FF JE DE 630,5MMX647,5MM;1;Unidade;
wa7;5874;ADAPT. FoFo FF JE DE 85,7MMX107,00MM;1;Unidade;
wa7;5875;ADAPT. FoFo PB PVC JE PB JE DE 85MM;1;Unidade;
wa7;4455;ADAPT. MAXFIT FLAN DE 300MM;1;Unidade;
wa7;5835;ADAPT. MAXIDAPTOR DE 374.5MMX381.5MM;1;Unidade;
wa7;5876;ADAPT. MAXIVIC 315X332MM;1;Unidade;
wa7;5847;ADAPT. MAXIVIC FLAN DE 2181MMX235MM;1;Unidade;
wa7;5902;ADAPT. MAXIVIC FLAN DE 272MMX289MM;1;Unidade;
wa7;5838;ADAPT. MAXIVIC FLAN DE 400MMX435MM;1;Unidade;
wa7;5836;ADAPT. MAXIVIC FLAN DE 6X6";1;Unidade;
wa7;5837;ADAPT. MAXIVIC FLAN DE 7"X7";1;Unidade;
wa7;5713;ADAPT. MAXIVIC FLAN DN 200MM;1;Unidade;
wa7;5329;ADAPT. MAXIVIC FLAN DN 80MM;1;Unidade;
wa7;4214;ADAPT. MEGA FLAN DE 140MM;1;Unidade;
wa7;5848;ADAPT. MEGA FLAN DE 158,2X192;1;Unidade;
wa7;5840;ADAPT. MEGA FLAN DE 266.2MMX300.2MM;1;Unidade;
wa7;5841;ADAPT. MEGA FLAN DE 315MMX349MM;1;Unidade;
wa7;3054;ADAPT. MEGA FLAN DN 100MM;1;Unidade;
wa7;5839;ADAPT. MEGA FLANG 218.1MMX252.1MM;1;Unidade;
wa7;5883;ADAPT. PVC P/ FºFº DE 300MM;1;Unidade;
wa7;5884;ADAPT. PVC PB JE JS PB JR DN 110MM;1;Unidade;
wa7;5885;ADAPT. PVC PB JE JS PB JR DN 150MM;1;Unidade;
wa7;5886;ADAPT. PVC PB JE JS PB JR DN 50MM;1;Unidade;
wa7;5890;ADAPT. PVC PB JE PB FoFo DE 75MM;1;Unidade;
wa7;5887;ADAPT. PVC PB JE PB FoFo DN 200MM;1;Unidade;
wa7;5888;ADAPT. PVC PB JE PB FoFo DN 250MM;1;Unidade;
wa7;5891;ADAPT. PVC PB JE PB FoFo DN100MM;1;Unidade;
wa7;5892;ADAPT. PVC PB JE PB FoFo DN150MM;1;Unidade;
wa7;5893;ADAPT. PVC SR DE 20MMX1/2";1;Unidade;
wa7;5895;ADAPT. PVC SR DE 25MMX3/4";1;Unidade;
wa7;5896;ADAPT. PVC SR DE 32MMX1';1;Unidade;
wa7;5897;ADAPT. PVC SR DE 40MMX1.1/4";1;Unidade;
wa7;5898;ADAPT. PVC SR DE 50MMX1.1/2";1;Unidade;
wa7;5899;ADAPT. PVC SR DE 60MMX2';1;Unidade;
wa7;5900;ADAPT. PVC SR DE 85MMX3';1;Unidade;
wa7;5894;ADAPT. PVC SR DN 110MMX4";1;Unidade;
wa7;5901;ADESIVO PARA PVC 75 GR;1;Unidade;
wa7;3532;ANEL DE BORRACHA PVC DE 25MM;1;Unidade;
wa7;5944;ANEL DE BORRACHA TUBO DE PVC DE 100MM;1;Unidade;
wa7;5909;ANEL DE BORRACHA TUBO DEFOFO JE DN 100MM;1;Unidade;
wa7;5910;ANEL DE BORRACHA TUBO DEFOFO JE DN 150MM;1;Unidade;
wa7;5911;ANEL DE BORRACHA TUBO DEFOFO JE DN 200MM;1;Unidade;
wa7;5912;ANEL DE BORRACHA TUBO DEFOFO JE DN 250MM;1;Unidade;
wa7;5913;ANEL DE BORRACHA TUBO DEFOFO JE DN 300MM;1;Unidade;
wa7;5940;ANEL DE BORRACHA TUBO EDRA DE 300MM;1;Unidade;
wa7;5941;ANEL DE BORRACHA TUBO EDRA DE 400MM;1;Unidade;
wa7;5942;ANEL DE BORRACHA TUBO EDRA DE 500MM;1;Unidade;
wa7;5914;ANEL DE BORRACHA TUBO FºFº DN 1000MM;1;Unidade;
wa7;5915;ANEL DE BORRACHA TUBO FºFº DN 100MM;1;Unidade;
wa7;5916;ANEL DE BORRACHA TUBO FºFº DN 1200MM;1;Unidade;
wa7;5917;ANEL DE BORRACHA TUBO FºFº DN 150MM;1;Unidade;
wa7;5918;ANEL DE BORRACHA TUBO FºFº DN 200MM;1;Unidade;
wa7;5919;ANEL DE BORRACHA TUBO FºFº DN 250MM;1;Unidade;
wa7;5920;ANEL DE BORRACHA TUBO FºFº DN 300MM;1;Unidade;
wa7;5921;ANEL DE BORRACHA TUBO FºFº DN 350MM;1;Unidade;
wa7;5922;ANEL DE BORRACHA TUBO FºFº DN 400MM;1;Unidade;
wa7;5923;ANEL DE BORRACHA TUBO FºFº DN 450MM;1;Unidade;
wa7;5924;ANEL DE BORRACHA TUBO FºFº DN 500MM;1;Unidade;
wa7;5925;ANEL DE BORRACHA TUBO FºFº DN 50MM;1;Unidade;
wa7;5926;ANEL DE BORRACHA TUBO FºFº DN 550MM;1;Unidade;
wa7;5927;ANEL DE BORRACHA TUBO FºFº DN 600MM;1;Unidade;
wa7;5939;ANEL DE BORRACHA TUBO FºFº DN 700MM;1;Unidade;
wa7;5928;ANEL DE BORRACHA TUBO FºFº DN 75MM;1;Unidade;
wa7;5929;ANEL DE BORRACHA TUBO FºFº DN 800MM;1;Unidade;
wa7;5937;ANEL DE BORRACHA TUBO PVC JE DN 110MM;1;Unidade;
wa7;5930;ANEL DE BORRACHA TUBO PVC JE DN 140MM;1;Unidade;
wa7;5128;ANEL DE BORRACHA TUBO PVC JE DN 160MM;1;Unidade;
wa7;5931;ANEL DE BORRACHA TUBO PVC JE DN 160MM;1;Unidade;
wa7;5932;ANEL DE BORRACHA TUBO PVC JE DN 200MM;1;Unidade;
wa7;5933;ANEL DE BORRACHA TUBO PVC JE DN 250MM;1;Unidade;
wa7;5934;ANEL DE BORRACHA TUBO PVC JE DN 300MM;1;Unidade;
wa7;4274;ANEL DE BORRACHA TUBO PVC JE DN 350MM;1;Unidade;
wa7;2132;ANEL DE BORRACHA TUBO PVC JE DN 40MM;1;Unidade;
wa7;5945;ANEL DE BORRACHA TUBO PVC JE DN 50MM;1;Unidade;
wa7;35;ANEL DE BORRACHA TUBO PVC JE DN 60MM;1;Unidade;
wa7;5935;ANEL DE BORRACHA TUBO PVC JE DN 75MM;1;Unidade;
wa7;5947;ANEL DE BORRACHA TUBO PVC JE DN 85MM;1;Unidade;
wa7;5948;ANEL DE REFORÇO P/ JUNÇÃO DN 1000MM;1;Unidade;
wa7;5949;ANEL DE REFORÇO P/ JUNÇÃO DN 1200MM;1;Unidade;
wa7;5950;ANEL DE REFORÇO´P/ PONTA FLANGE DE 400MM;1;Unidade;
wa7;5951;ANEL DE REFORÇO´P/ PONTA FLANGE DE 500MM;1;Unidade;
wa7;5954;ANEL DE VEDAÇÃO PARA TUBETE DE 1/2";1;Unidade;
wa7;8930;ANEL ORING - 17,04 X 3,43;1;Unidade;
wa7;8933;APLICADOR FLEX. 1,70CM P/ SUPRESSÃO AGUA;1;Unidade;
wa7;5955;ARRUELA BORRACHA SBR FLANGE DN 1000MM;1;Unidade;
wa7;5971;ARRUELA BORRACHA SBR FLANGE DN 100MM;1;Unidade;
wa7;5956;ARRUELA BORRACHA SBR FLANGE DN 1200MM;1;Unidade;
wa7;5972;ARRUELA BORRACHA SBR FLANGE DN 1500MM;1;Unidade;
wa7;5989;ARRUELA BORRACHA SBR FLANGE DN 150MM;1;Unidade;
wa7;5957;ARRUELA BORRACHA SBR FLANGE DN 200MM;1;Unidade;
wa7;5973;ARRUELA BORRACHA SBR FLANGE DN 250MM;1;Unidade;
wa7;5958;ARRUELA BORRACHA SBR FLANGE DN 300MM;1;Unidade;
wa7;5959;ARRUELA BORRACHA SBR FLANGE DN 400MM;1;Unidade;
wa7;5960;ARRUELA BORRACHA SBR FLANGE DN 450MM;1;Unidade;
wa7;5961;ARRUELA BORRACHA SBR FLANGE DN 500MM;1;Unidade;
wa7;5974;ARRUELA BORRACHA SBR FLANGE DN 50MM;1;Unidade;
wa7;5996;ARRUELA BORRACHA SBR FLANGE DN 600MM;1;Unidade;
wa7;5976;ARRUELA BORRACHA SBR FLANGE DN 700MM;1;Unidade;
wa7;5997;ARRUELA BORRACHA SBR FLANGE DN 800MM;1;Unidade;
wa7;5979;ARRUELA BORRACHA SBR FLANGE DN 900MM;1;Unidade;
wa7;5992;ARRUELA FoFo LISA DN 1";1;Unidade;
wa7;5993;ARRUELA FoFo LISA DN 1/2";1;Unidade;
